Species,Trait,GBLUP_median_PA_gain,GBLUP_median_h2_difference,GBLUP_median_h2_wiser,Genotype_entropy,Genotype_site_entropy,Genotype_envir_entropy,CH_value,Fst_value
Apple,Color_over,0.0800000000000001,0.0600000000000001,0.9,8.92255857829085,11.1858354533701,13.4872789372813,33499.1618901411,0.052342
Apple,Flowering_begin,0.28,0.0600000000000001,1,8.95413100708499,11.3719221361233,13.8740075470518,35323.3117504304,0.050304
Apple,Flowering_end,0.4,0.23,0.96,8.79016443473871,8.79016443473871,10.6534469890732,27713.3267704675,0.116978
Apple,Flowering_full,0.4,0.27,0.94,8.78516617139779,8.78516617139779,9.99933613915523,18771.9124535055,0.114164
Apple,Flowering_intensity,0.14,0.11,0.77,8.95906933613868,11.3632954221446,13.9137711777064,33314.676611048,0.056326
Apple,Fruit_number,0.11,0.11,0.76,8.92969948999502,11.2600595855674,13.6662279516014,36838.9178387071,0.058478
Apple,Fruit_weight,0.13,0.16,0.75,8.92911516473872,11.285778752073,13.7165121737998,31207.4164965317,0.049206
Apple,Fruit_weight_single,0.15,0.12,0.93,8.92799527078058,11.2562535754089,13.6544364857902,34052.6974287989,0.057286
Apple,Harvest_date,0.16,0.08,1,8.93005941655238,11.2876522618176,13.7198866510614,36089.1568849804,0.053084
Apple,Powdery_mildew,0.16,0.23,0.74,8.86472256082486,10.2377712744673,11.2784863846658,32748.5882912205,0.050836
Apple,Russet_freq_all,0.14,0.14,0.81,8.91955390600495,10.9408226666165,13.2445287768805,31014.4342892412,0.057018
Apple,Scab,0.23,0.24,0.68,8.90173461400352,9.9701237050798,11.0997405758602,31021.8265017053,0.102432
Apple,Trunk_diameter,0.16,0.23,0.82,8.95853275217566,11.3508103168379,13.9181730874379,34306.5162574586,0.05396
Apple,Trunk_increment,0.02,0.06,0.59,8.9579806897615,11.3102010509116,13.8172380571881,32098.2867345782,0.054968
Maize,anthesis,0.05,0.0299999999999999,0.96,7.93206360002306,11.1177125279163,14.1455407238976,9892.12428063292,0.0294219512195122
Maize,anthesis.silking.interval,0.29,0.16,0.82,7.93150493746455,11.1107999225632,14.1324638008496,10144.741178926,0.0242439024390244
Maize,ear.height,0.43,0.09,0.69,7.93269572454941,11.1456379438623,14.1801734678212,9823.08373159699,0.0272146341463415
Maize,grain.number,0.15,0.1,0.96,7.93172101346371,11.1409335990193,14.066909929588,10176.1437762128,0.0254146341463415
Maize,grain.weight,0.07,-0.18,0.65,7.93163401141099,11.1411264939346,14.0654804326264,10089.0955645515,0.0295560975609756
Maize,grain.yield,0.11,0.0399999999999999,0.97,7.93288447458172,11.1465565199972,14.1742559627851,9931.91335098132,0.0257048780487805
Maize,plant.height,0.45,0.34,0.68,7.932803651038,11.1455703191783,14.1810279423441,10002.2941654954,0.0242658536585366
Maize,silking,0.0299999999999999,-0.21,0.71,7.93154526015039,11.1108228468679,14.1327850277871,10043.8112161486,0.0247536585365854
Maize,tassel.height,0.37,0.14,0.68,7.93417288782881,11.0130500406211,13.9624831433283,9652.13005658543,0.0270365853658537
Pine,D,0.58,0.95,0.95,7.69527824431267,7.69527824431267,9.99293833616581,1835.78470295412,0.03511
Pine,H,0.54,0.67,0.97,7.69348695749932,7.69348695749932,7.69348695749932,429.568692996342,0.019285
Pine,I,0.25,0.73,0.73,7.69310862403437,7.69310862403437,10.1535520317081,2217.58158517937,0.03445
Pine,T4,0.1,0.09,0.63,7.70014377485693,7.70014377485693,10.0195907283579,1936.29134662131,0.034715
Pine,T5,0.1,0.17,0.47,7.69979259183516,7.69979259183516,10.0195907283579,1790.116954818,0.03763
Pine,T6,0.06,0.2,0.28,7.69540708972867,7.69540708972867,9.99435343685886,1899.4545924377,0.035
Rice,FL,0.33,0.34,0.87,8.36523960086478,9.36500561650877,11.8036675299901,1529.05199977852,0.00952222222222222
Rice,PH,0.22,0.1,0.86,8.36533446459072,9.36510945491838,11.8048598228595,1530.13203134852,0.00951111111111111
Rice,YLD,0.13,0.09,0.82,8.36524067024404,9.36450011984232,11.7945158529958,1512.18640532252,0.0095
Rice,ZN,0.33,0.29,0.84,8.36575639343844,9.36543185177787,11.801593289926,1528.00226744115,0.00953333333333333
